from,to,weight
10,2,10
28,2,24
2,10,36
2,4,47
2,29,4
23,24,28
23,29,38
15,29,17
15,14,8
15,34,16
7,4,3
7,24,14
14,2,23
14,7,30
14,15,12
34,15,3
34,14,26
34,29,8
34,24,14
34,20,7
29,23,21
29,7,17
29,2,12
29,18,27
29,11,12
29,20,28
29,9,16
29,34,10
29,14,20
29,15,5
18,27,11
18,13,15
18,29,10
27,18,21
27,4,5
27,24,11
4,2,7
4,27,29
4,13,3
4,35,12
4,24,23
13,18,25
13,16,1
13,30,23
13,29,7
13,4,14
13,2,13
24,4,3
24,30,21
24,21,26
24,20,6
24,11,17
24,29,15
24,7,24
11,18,7
11,33,16
11,20,24
11,34,22
11,14,3
20,29,12
20,11,15
20,4,26
20,24,7
20,13,27
20,33,23
20,21,3
20,26,25
20,22,3
20,34,17
22,34,11
22,11,18
22,20,8
9,29,15
9,20,29
21,9,1
21,20,6
29,21,24
21,19,10
21,6,4
33,24,31
33,35,19
33,20,24
33,34,13
33,14,5
33,11,1
35,33,27
35,4,3
35,30,5
35,16,27
35,19,6
35,12,10
35,26,23
30,13,6
30,19,19
30,35,5
30,11,12
30,24,2
16,36,25
16,19,1
16,35,8
16,13,20
36,16,27
31,16,11
31,19,2
5,19,4
19,30,25
19,16,6
19,5,14
19,35,1
19,33,21
19,24,1
12,33,15
12,35,1
12,3,9
12,26,25
26,21,1
26,35,23
6,21,5
6,19,26
1,6,16
8,3,4
8,6,18
3,8,29
3,6,3
3,12,23
3,35,7
33,29,17
29,33,21
14,33,4
